177.08, 


07:52:47 --> 15.63, 15.63, 31.25, 20.83, 26.04, 10.42, 20.83, 15.63, 41.67, 26.04, 31.25, 20.83, 0.00, 31.25, 31.25, 36.46, 36.46, 52.08, 41.67, 20.83, 20.83, 52.08, 31.25, 46.88, 83.33, 15.63, 31.25, 36.46, 10.42, 10.42, 31.25, 31.25, 41.67, 26.04, 36.46, 31.25, 0.00, -20.83, -5.21, -10.42, -10.42, -15.63, -5.21, -26.04, 0.00, -20.83, 31.25, 20.83, 62.50, 57.29, 15.63, 36.46, 31.25, 26.04, 52.08, 10.42, 31.25, 20.83, 15.63, 

07:53:49 --> 36.46, 15.63, 20.83, 26.04, 20.83, 26.04, 20.83, 20.83, 15.63, 26.04, 15.63, 26.04, 15.63, 36.46, 31.25, 31.25, 10.42, 20.83, 20.83, 5.21, 57.29, 31.25, 5.21, 57.29, 36.46, 46.88, 26.04, 46.88, 36.46, 26.04, 15.63, -20.83, -15.63, -10.42, -31.25, 15.63, 20.83, 15.63, 15.63, 20.83, 26.04, 31.25, 41.67, 26.04, 31.25, 10.42, 5.21, 15.63, 26.04, 0.00, 15.63, 15.63, 10.42, 15.63, 57.29, 31.25, 46.88, 41.67, 26.04, 

07:54:50 --> 10.42, 5.21, 0.00, -20.83, 31.25, 62.50, 20.83, 15.63, 31.25, 36.46, 20.83, 88.54, 26.04, 26.04, 20.83, 31.25, 10.42, 10.42, 20.83, 57.29, 41.67, 26.04, 15.63, 10.42, 15.63, -10.42, -5.21, -10.42, -10.42, 5.21, 26.04, 15.63, 36.46, 26.04, 52.08, 26.04, 26.04, 15.63, 15.63, 0.00, 31.25, 26.04, 20.83, 15.63, 20.83, 20.83, 10.42, 10.42, 15.63, 31.25, 10.42, 0.00, -20.83, -36.46, 0.00, -15.63, -26.04, -20.83, 5.21, 

07:55:51 --> 10.42, 26.04, 15.63, 26.04, 36.46, 46.88, 26.04, 26.04, 20.83, 15.63, 10.42, 10.42, 10.42, 5.21, 15.63, 0.00, 26.04, 10.42, 20.83, -10.42, 46.88, 20.83, 36.46, 31.25, 46.88, 46.88, 41.67, 52.08, 10.42, -10.42, -15.63, -10.42, 0.00, 20.83, 20.83, 20.83, 26.04, 15.63, 31.25, 5.21, 46.88, 46.88, 57.29, 20.83, 15.63, 26.04, 15.63, 10.42, 0.00, 0.00, -57.29, -15.63, -15.63, 15.63, 15.63, 15.63, 15.63, 20.83, 15.63, 

07:56:52 --> 31.25, 5.21, 31.25, 10.42, 10.42, 10.42, 15.63, 20.83, 52.08, 26.04, 31.25, 15.63, 26.04, 15.63, 72.92, 31.25, 31.25, 31.25, 46.88, 31.25, 36.46, 26.04, 26.04, 20.83, 26.04, 31.25, 15.63, 26.04, 20.83, 15.63, 20.83, 20.83, 15.63, 36.46, 15.63, -15.63, -20.83, -10.42, 31.25, 36.46, 20.83, 26.04, 5.21, 41.67, 31.25, 46.88, 20.83, 57.29, 83.33, 67.71, 36.46, 20.83, -15.63, -15.63, -15.63, 20.83, 20.83, 20.83, 46.88, 

07:57:54 --> 36.46, 31.25, 15.63, 15.63, 20.83, 36.46, 26.04, 10.42, 10.42, 46.88, 41.67, 36.46, 36.46, 36.46, 46.88, 20.83, 20.83, -5.21, 5.21, -10.42, 5.21, 26.04, 15.63, 36.46, 20.83, 20.83, 15.63, 46.88, 62.50, 46.88, 72.92, 31.25, 41.67, 10.42, 15.63, 31.25, 20.83, 5.21, 36.46, 5.21, 31.25, 15.63, 31.25, 52.08, 62.50, 46.88, 57.29, 46.88, 26.04, 15.63, 62.50, 20.83, 26.04, 15.63, 5.21, 31.25, 41.67, 36.46, 26.04, 

07:58:55 --> 31.25, 0.00, 10.42, -31.25, -36.46, -20.83, -26.04, -20.83, 5.21, 10.42, -10.42, 0.00, -10.42, -20.83, -5.21, -5.21, -15.63, -10.42, -15.63, 20.83, 15.63, 41.67, 26.04, 26.04, 26.04, 15.63, 26.04, 20.83, 15.63, 0.00, 20.83, 26.04, 26.04, 52.08, 41.67, 57.29, 62.50, 36.46, 15.63, 15.63, 15.63, -5.21, -52.08, -20.83, -20.83, -31.25, -20.83, 0.00, 10.42, -5.21, -5.21, -10.42, 0.00, -10.42, 0.00, -15.63, -20.83, -15.63, -15.63, 

07:59:56 --> -15.63, -10.42, -26.04, -20.83, -15.63, -10.42, 0.00, 5.21, 5.21, 15.63, 20.83, 10.42, 15.63, 20.83, 62.50, 31.25, 26.04, 15.63, 31.25, 72.92, 15.63, 36.46, 15.63, 26.04, 46.88, 20.83, 26.04, 36.46, 31.25, 46.88, 52.08, 36.46, 62.50, 41.67, 62.50, 52.08, 67.71, 26.04, 41.67, 15.63, 15.63, 15.63, 26.04, 10.42, 10.42, 15.63, 10.42, 20.83, 46.88, 31.25, 26.04, 20.83, 0.00, -20.83, -15.63, -26.04, -10.42, -15.63, -5.21, 

08:00:57 --> -15.63, -20.83, 5.21, 15.63, 26.04, 10.42, 31.25, 20.83, 41.67, 0.00, 20.83, 10.42, 15.63, 26.04, -5.21, 5.21, 5.21, 0.00, 31.25, 62.50, 26.04, 5.21, 10.42, 10.42, 31.25, 78.12, 26.04, 46.88, 36.46, 36.46, 36.46, 46.88, 26.04, 36.46, 20.83, 67.71, 72.92, 20.83, -5.21, 15.63, -57.29, -31.25, -5.21, -15.63, -15.63, -20.83, 5.21, 10.42, 31.25, 31.25, 41.67, 46.88, 20.83, 26.04, 62.50, 31.25, 20.83, 31.25, 41.67, 

08:01:59 --> 10.42, -5.21, -10.42, -5.21, -10.42, -10.42, -10.42, -26.04, -10.42, -20.83, -36.46, -5.21, 0.00, 0.00, 15.63, -15.63, -26.04, -15.63, -15.63, 5.21, -15.63, -20.83, -15.63, -20.83, -15.63, 5.21, 0.00, -5.21, -5.21, -78.12, -15.63, -15.63, -52.08, -20.83, 5.21, 10.42, 26.04, 15.63, 36.46, 5.21, 15.63, 36.46, 31.25, 5.21, 15.63, 20.83, 20.83, 20.83, 31.25, 41.67, 46.88, 31.25, 26.04, 20.83, 26.04, 20.83, 88.54, 31.25, 52.08, 

08:03:00 --> 52.08, 26.04, 46.88, 67.71, 46.88, 57.29, 26.04, 36.46, 36.46, 36.46, 46.88, 26.04, 41.67, -10.42, 5.21, 15.63, 20.83, 10.42, 41.67, 20.83, 0.00, 20.83, 57.29, 26.04, 31.25, 15.63, 20.83, 31.25, 36.46, 15.63, 10.42, 20.83, 10.42, 10.42, 15.63, 15.63, 15.63, 0.00, 41.67, 15.63, 5.21, 36.46, 10.42, 20.83, -5.21, 26.04, 57.29, 46.88, 36.46, -5.21, 5.21, 15.63, 15.63, 31.25, 5.21, 26.04, 46.88, 20.83, -10.42, 

08:04:01 --> -5.21, -26.04, -20.83, 15.63, 31.25, 31.25, 67.71, 36.46, 0.00, 5.21, 36.46, 15.63, 15.63, 20.83, 36.46, 31.25, -15.63, -10.42, -20.83, 0.00, 20.83, 36.46, 36.46, 46.88, 52.08, 31.25, 10.42, 41.67, 5.21, 5.21, 10.42, 31.25, 20.83, 31.25, 36.46, 26.04, 0.00, 36.46, 26.04, 67.71, 31.25, 0.00, -15.63, -26.04, -20.83, 31.25, -10.42, -26.04, 5.21, 72.92, 26.04, 15.63, 20.83, 26.04, 15.63, 20.83, 15.63, 67.71, 31.25, 

08:05:02 --> 10.42, 78.12, 57.29, 98.96, 72.92, 31.25, 31.25, 52.08, 26.04, 57.29, 57.29, 46.88, 62.50, 46.88, 31.25, 46.88, 67.71, 41.67, 52.08, 52.08, 36.46, 20.83, 41.67, 31.25, 41.67, 36.46, 31.25, 41.67, 62.50, 52.08, 57.29, 31.25, 78.12, 36.46, 57.29, 46.88, 36.46, 20.83, 31.25, 15.63, -10.42, -15.63, -20.83, -15.63, -5.21, -26.04, -20.83, -10.42, -20.83, 0.00, -10.42, 0.00, -5.21, -15.63, 15.63, 5.21, 10.42, 26.04, 31.25, 

08:06:04 --> 26.04, 52.08, 46.88, 31.25, 26.04, 5.21, 10.42, 26.04, 15.63, 5.21, 31.25, 20.83, 31.25, 20.83, 15.63, 26.04, 36.46, -5.21, -10.42, -15.63, 15.63, 5.21, -20.83, -20.83, -15.63, 5.21, 10.42, -15.63, 0.00, -67.71, -46.88, 46.88, 31.25, 20.83, 15.63, 41.67, 20.83, 36.46, 31.25, 31.25, 31.25, 46.88, 62.50, 67.71, 31.25, 46.88, 52.08, 36.46, 20.83, 5.21, 41.67, 36.46, 10.42, 15.63, 26.04, -15.63, -20.83, -15.63, 10.42, 

08:07:05 --> 46.88, 41.67, 0.00, 31.25, 15.63, 36.46, -5.21, -15.63, 15.63, 31.25, 41.67, 36.46, 62.50, 31.25, 15.63, 15.63, 20.83, 26.04, -10.42, -10.42, -31.25, -15.63, 20.83, 78.12, 31.25, 41.67, 46.88, 36.46, 31.25, 31.25, 46.88, 36.46, 26.04, 5.21, 15.63, 15.63, 31.25, 20.83, 20.83, 20.83, 10.42, -10.42, -26.04, -20.83, -36.46, -15.63, 15.63, 10.42, 15.63, 36.46, 41.67, -15.63, 20.83, 10.42, 15.63, 31.25, -5.21, 10.42, -5.21, 

08:08:07 --> -10.42, 20.83, 15.63, 36.46, 46.88, 15.63, 31.25, 5.21, 26.04, 0.00, 15.63, 15.63, 15.63, 26.04, 20.83, 52.08, -10.42, -5.21, -5.21, -20.83, 5.21, 15.63, 78.12, 67.71, 31.25, 41.67, 41.67, 41.67, 0.00, 15.63, 26.04, 10.42, 41.67, 15.63, 15.63, 10.42, -15.63, -26.04, -15.63, 15.63, 36.46, 41.67, 41.67, 41.67, 46.88, 5.21, 26.04, 20.83, 36.46, 41.67, -46.88, 31.25, 36.46, 36.46, 20.83, 52.08, 31.25, 10.42, 20.83, 

08:09:08 --> -5.21, 5.21, -15.63, -15.63, 20.83, 26.04, 15.63, 31.25, 31.25, 57.29, 62.50, 57.29, 31.25, 46.88, 15.63, 62.50, 0.00, 26.04, 15.63, 20.83, 20.83, 15.63, 20.83, 26.04, -5.21, -15.63, -15.63, -15.63, -10.42, 31.25, 20.83, 41.67, 41.67, 62.50, 41.67, 15.63, 15.63, 31.25, 15.63, 20.83, -26.04, -26.04, 15.63, 41.67, 72.92, 20.83, 15.63, 26.04, 20.83, 15.63, -15.63, -26.04, 31.25, 26.04, 20.83, 52.08, 26.04, 15.63, 41.67, 

08:10:09 --> 41.67, 15.63, -10.42, -15.63, -26.04, -15.63, -72.92, 20.83, -20.83, -15.63, -26.04, 0.00, -5.21, 20.83, 41.67, 26.04, 26.04, 20.83, 10.42, 31.25, 5.21, 0.00, 31.25, 26.04, 31.25, 78.12, 15.63, 0.00, 31.25, 15.63, 10.42, 10.42, 31.25, 0.00, 10.42, 0.00, 5.21, 31.25, 26.04, 31.25, 46.88, 20.83, 15.63, 20.83, 5.21, -15.63, -20.83, 10.42, 31.25, 26.04, 46.88, 67.71, 52.08, 15.63, 10.42, 26.04, 31.25, 36.46, 26.04, 

08:11:10 --> -20.83, 5.21, -15.63, -26.04, 5.21, 26.04, 26.04, 20.83, 31.25, 36.46, 46.88, 10.42, 26.04, 46.88, 31.25, 46.88, 26.04, 36.46, 36.46, 31.25, 10.42, 15.63, 41.67, 46.88, 36.46, 26.04, 20.83, 36.46, 15.63, 31.25, 52.08, 26.04, 41.67, 57.29, 57.29, 57.29, 78.12, 46.88, 31.25, 41.67, 36.46, 41.67, 52.08, 52.08, 26.04, 46.88, 41.67, 36.46, 52.08, 52.08, 36.46, 52.08, 31.25, 46.88, 10.42, 15.63, 10.42, 31.25, 31.25, 

08:12:12 --> -15.63, 5.21, -15.63, -5.21, 5.21, 20.83, 52.08, 36.46, 10.42, 46.88, 57.29, 31.25, 46.88, 52.08, 36.46, 62.50, 36.46, 104.17, 31.25, 62.50, 57.29, 57.29, 26.04, 31.25, 20.83, 15.63, 5.21, 36.46, 31.25, 26.04, 20.83, 15.63, 0.00, -15.63, 0.00, 0.00, -5.21, -26.04, 10.42, -10.42, 10.42, 20.83, 15.63, 41.67, 31.25, 31.25, 41.67, 52.08, 20.83, 20.83, 41.67, 10.42, 0.00, 36.46, 36.46, 20.83, 15.63, -15.63, 10.42, 

08:13:13 --> 41.67, 26.04, 46.88, 31.25, 52.08, 41.67, 15.63, 46.88, 20.83, 36.46, 15.63, 10.42, 20.83, 31.25, 31.25, 15.63, 31.25, 57.29, 62.50, 41.67, 41.67, 26.04, 5.21, 0.00, 15.63, -15.63, -20.83, -15.63, -20.83, -10.42, -26.04, 5.21, 0.00, -10.42, 26.04, 20.83, 20.83, 0.00, -15.63, -10.42, -5.21, -5.21, -26.04, -10.42, -20.83, -36.46, 20.83, -15.63, 0.00, -15.63, -10.42, -15.63, 20.83, -20.83, -15.63, -15.63, -20.83, -62.50, 0.00, 

08:14:14 --> 46.88, 62.50, 36.46, 20.83, 41.67, 20.83, 20.83, 31.25, 20.83, 31.25, 15.63, -130.21, -10.42, -20.83, 5.21, 15.63, 31.25, 52.08, 36.46, 57.29, 10.42, 41.67, 46.88, 26.04, 62.50, 20.83, 26.04, 36.46, 46.88, 72.92, 46.88, 26.04, 57.29, 52.08, 41.67, 26.04, 57.29, 36.46, 46.88, 52.08, 31.25, 41.67, 26.04, 46.88, 57.29, 31.25, 46.88, 20.83, 26.04, 10.42, 15.63, 20.83, 15.63, 41.67, 10.42, 57.29, 36.46, 26.04, 20.83, 

08:15:15 --> -10.42, 15.63, 20.83, 36.46, 15.63, 31.25, 46.88, 20.83, 20.83, 57.29, 31.25, 15.63, 36.46, 26.04, 83.33, 26.04, 15.63, 5.21, -62.50, -15.63, -15.63, 15.63, 5.21, 20.83, 41.67, 26.04, 26.04, 31.25, 46.88, 5.21, 20.83, 36.46, 0.00, 20.83, 10.42, 0.00, 15.63, 20.83, 0.00, 10.42, 15.63, 26.04, 15.63, 10.42, 20.83, 20.83, 31.25, 5.21, 31.25, 31.25, 15.63, 15.63, -10.42, -10.42, -10.42, 5.21, 15.63, 5.21, 26.04, 

08:16:17 --> -5.21, -15.63, -10.42, 26.04, 10.42, -5.21, -15.63, -62.50, 0.00, -15.63, -15.63, -10.42, 5.21, 31.25, 62.50, 46.88, 5.21, 36.46, 41.67, 57.29, 67.71, 83.33, 41.67, 41.67, 26.04, 62.50, 46.88, 83.33, 52.08, 57.29, 36.46, 36.46, 26.04, 15.63, 0.00, 5.21, 36.46, 15.63, 10.42, 31.25, 10.42, 20.83, 15.63, 20.83, 26.04, 31.25, 10.42, 62.50, 15.63, 46.88, 0.00, 15.63, 31.25, 41.67, 52.08, 15.63, 20.83, 20.83, 36.46, 

08:17:18 --> 31.25, 20.83, 31.25, 26.04, 31.25, 26.04, 10.42, 46.88, 57.29, 26.04, 41.67, 15.63, 10.42, 20.83, 20.83, 41.67, 36.46, 10.42, 10.42, 36.46, 31.25, 15.63, 36.46, 31.25, 31.25, 10.42, 15.63, 15.63, 26.04, 31.25, 5.21, 46.88, 15.63, 31.25, 20.83, 26.04, 15.63, 62.50, 10.42, 20.83, 31.25, 36.46, 20.83, 15.63, 26.04, 15.63, 10.42, 5.21, 5.21, 20.83, 26.04, 41.67, 62.50, 46.88, 26.04, 78.12, 31.25, 20.83, -15.63, 

08:18:19 --> 0.00, -20.83, -10.42, -31.25, -5.21, 0.00, -10.42, -20.83, -62.50, -15.63, -5.21, -10.42, 0.00, -5.21, -5.21, 20.83, 5.21, -15.63, -52.08, -15.63, -20.83, -15.63, -15.63, -26.04, -10.42, -20.83, -15.63, -10.42, 31.25, 41.67, 15.63, 26.04, 26.04, 46.88, 41.67, 20.83, 31.25, 52.08, 31.25, 41.67, 41.67, 67.71, 72.92, 36.46, 26.04, 41.67, 36.46, 31.25, 46.88, 52.08, 46.88, 31.25, 26.04, 88.54, 15.63, 57.29, 46.88, 41.67, 67.71, 

08:19:20 --> 41.67, 72.92, 62.50, 10.42, 15.63, 20.83, 15.63, -15.63, -10.42, -57.29, -15.63, 15.63, 20.83, 31.25, 26.04, 36.46, 20.83, 20.83, 15.63, 36.46, 15.63, 0.00, 0.00, 26.04, 20.83, 10.42, 5.21, 15.63, 5.21, 5.21, 5.21, 10.42, 10.42, 0.00, 26.04, 15.63, 62.50, 15.63, 20.83, 31.25, 20.83, 36.46, 15.63, 15.63, 0.00, -5.21, 52.08, 10.42, 46.88, 31.25, 10.42, 36.46, 36.46, 109.37, 52.08, 57.29, 46.88, 41.67, 41.67, 

08:20:22 --> 62.50, 20.83, -5.21, -15.63, -26.04, -5.21, 72.92, 15.63, 20.83, 26.04, 31.25, 20.83, 20.83, 20.83, 10.42, 41.67, 20.83, 31.25, 46.88, 26.04, 36.46, 41.67, 41.67, 52.08, 46.88, 41.67, 57.29, 62.50, 36.46, 57.29, 36.46, 52.08, 31.25, 36.46, 46.88, 46.88, 78.12, 72.92, 83.33, 10.42, 31.25, 31.25, 15.63, 10.42, 31.25, 15.63, 26.04, 31.25, 31.25, 5.21, 15.63, 26.04, 31.25, 20.83, 36.46, 20.83, 10.42, 20.83, 36.46, 

08:21:23 --> 36.46, 26.04, 20.83, 10.42, 46.88, 36.46, 20.83, 15.63, 10.42, 10.42, 67.71, 5.21, 15.63, 31.25, 20.83, 26.04, 57.29, 36.46, 41.67, 26.04, 20.83, 31.25, 20.83, -15.63, -36.46, -15.63, -15.63, 0.00, 5.21, 26.04, 15.63, 15.63, 15.63, 52.08, 46.88, 31.25, 15.63, 20.83, 20.83, 31.25, 5.21, 20.83, 36.46, 26.04, 15.63, 57.29, 15.63, 20.83, 36.46, 5.21, 15.63, 26.04, 15.63, 5.21, 5.21, 20.83, 20.83, 20.83, 10.42, 

08:22:24 --> 5.21, 31.25, 52.08, 31.25, 62.50, 57.29, 52.08, 15.63, 20.83, 62.50, -10.42, 20.83, 5.21, 26.04, 5.21, 0.00, -5.21, -20.83, -15.63, -10.42, -5.21, 20.83, 26.04, 20.83, 10.42, 15.63, 15.63, 26.04, 0.00, 41.67, 26.04, 0.00, 10.42, -5.21, -41.67, -20.83, -10.42, -15.63, -10.42, -5.21, 10.42, 67.71, 10.42, 10.42, 52.08, 52.08, 52.08, 52.08, 41.67, 26.04, 52.08, 83.33, 31.25, 62.50, 36.46, 41.67, 36.46, 46.88, 26.04, 

08:23:26 --> 0.00, 31.25, 15.63, -10.42, -20.83, -5.21, -15.63, 36.46, 31.25, 26.04, 15.63, 10.42, 10.42, 41.67, 26.04, 46.88, 52.08, 52.08, 52.08, 31.25, 15.63, -10.42, -15.63, -15.63, -15.63, -10.42, 62.50, 15.63, 15.63, 5.21, 20.83, 26.04, 62.50, 36.46, 46.88, 15.63, 20.83, 20.83, 62.50, 20.83, 52.08, 41.67, 31.25, 26.04, 20.83, 46.88, 20.83, 20.83, 15.63, 10.42, 15.63, 26.04, 31.25, 26.04, 31.25, 31.25, 31.25, 26.04, 15.63, 

08:24:27 --> 10.42, 5.21, 26.04, 26.04, 26.04, 20.83, 15.63, 31.25, 41.67, 5.21, -10.42, 52.08, 5.21, 52.08, 20.83, 46.88, 15.63, 36.46, 31.25, 31.25, 31.25, 46.88, 46.88, 46.88, 26.04, 36.46, 5.21, -20.83, -20.83, -10.42, -26.04, -15.63, -15.63, 10.42, 0.00, 36.46, 46.88, 31.25, 15.63, 0.00, 5.21, 0.00, 15.63, 109.37, 15.63, 20.83, 15.63, 20.83, 26.04, 36.46, 78.12, 57.29, 15.63, 15.63, -5.21, -10.42, 26.04, 5.21, 26.04, 

08:25:28 --> 20.83, 20.83, 36.46, 62.50, 10.42, 52.08, 15.63, -5.21, -20.83, 20.83, 36.46, 15.63, 0.00, 0.00, 5.21, 31.25, 41.67, 52.08, 57.29, 57.29, 20.83, 26.04, 10.42, -46.88, 26.04, -10.42, -15.63, -10.42, -15.63, -15.63, 15.63, 83.33, 10.42, 15.63, 31.25, 26.04, 52.08, 36.46, 26.04, 10.42, 41.67, 26.04, 31.25, 10.42, 5.21, 41.67, 0.00, 0.00, 36.46, 31.25, 36.46, 20.83, 57.29, 31.25, 26.04, 31.25, 10.42, 36.46, 10.42, 

08:26:29 --> 0.00, -15.63, -15.63, -5.21, -5.21, -26.04, -20.83, -15.63, 10.42, -10.42, -10.42, -5.21, 10.42, -46.88, 5.21, 15.63, 5.21, 20.83, 0.00, 26.04, 20.83, 26.04, 5.21, 15.63, -15.63, 0.00, -26.04, -15.63, -15.63, 5.21, 26.04, 36.46, 10.42, 15.63, 15.63, 36.46, 26.04, 0.00, 41.67, 31.25, 26.04, 36.46, 72.92, 31.25, 31.25, 20.83, -15.63, -15.63, -10.42, 20.83, 46.88, 46.88, 15.63, 62.50, 20.83, 0.00, 46.88, 31.25, 46.88, 

08:27:31 --> 46.88, 57.29, 57.29, 41.67, 20.83, 0.00, 0.00, -20.83, -10.42, 31.25, 26.04, 57.29, 15.63, 52.08, 26.04, 26.04, 15.63, 78.12, 57.29, 26.04, 26.04, 41.67, 20.83, 10.42, -15.63, -10.42, -15.63, -15.63, -36.46, 20.83, 41.67, 15.63, 46.88, 31.25, 26.04, 20.83, 10.42, 20.83, 46.88, 26.04, 10.42, 26.04, 31.25, 10.42, 15.63, 20.83, 62.50, 57.29, 36.46, 62.50, 5.21, -10.42, 10.42, 20.83, -15.63, -10.42, 31.25, 26.04, -5.21, 

08:28:32 --> 0.00, 26.04, 46.88, 31.25, 20.83, -31.25, -20.83, 0.00, 31.25, 20.83, 31.25, 20.83, 26.04, 31.25, 31.25, 46.88, 88.54, 31.25, 26.04, 15.63, 31.25, 15.63, 5.21, 52.08, 88.54, 26.04, 78.12, 62.50, 62.50, 62.50, 26.04, 36.46, 46.88, 36.46, 41.67, 20.83, 62.50, 31.25, 36.46, 36.46, 31.25, 26.04, 31.25, 46.88, 20.83, 57.29, 36.46, 36.46, 41.67, 41.67, 83.33, 26.04, 57.29, 26.04, 62.50, 15.63, 52.08, -5.21, -10.42, 

08:29:33 --> 52.08, 10.42, 20.83, 15.63, 26.04, 26.04, 20.83, 20.83, -5.21, -5.21, -20.83, -72.92, -10.42, -5.21, 5.21, -10.42, 10.42, -5.21, 10.42, 10.42, 5.21, 31.25, 20.83, 20.83, 20.83, 26.04, 41.67, 57.29, 20.83, 78.12, 20.83, 26.04, 31.25, 20.83, 67.71, 31.25, 36.46, 67.71, 26.04, 15.63, 10.42, 36.46, 36.46, 15.63, 41.67, 62.50, 46.88, 46.88, 57.29, 15.63, 20.83, 41.67, 0.00, 5.21, 20.83, 36.46, 26.04, 15.63, -5.21, 

08:30:34 --> -26.04, -5.21, 5.21, 26.04, 15.63, 20.83, 41.67, 41.67, 15.63, 10.42, 41.67, 20.83, 36.46, 41.67, 20.83, 26.04, 36.46, 36.46, 26.04, 46.88, 36.46, 46.88, 31.25, 62.50, 57.29, 78.12, 52.08, 46.88, 52.08, 31.25, 57.29, 57.29, 67.71, 31.25, 10.42, 36.46, 15.63, 15.63, 15.63, 10.42, 15.63, 20.83, 0.00, -5.21, 10.42, -15.63, 31.25, 15.63, 26.04, 5.21, 10.42, 26.04, 26.04, 15.63, 20.83, 46.88, 15.63, 36.46, 20.83, 

08:31:36 --> 31.25, 26.04, 15.63, 36.46, 15.63, 26.04, 15.63, 20.83, 15.63, 0.00, 31.25, 31.25, 46.88, 46.88, 31.25, 52.08, 83.33, 46.88, 26.04, 26.04, 41.67, 57.29, 20.83, 46.88, 36.46, 41.67, 20.83, 31.25, 26.04, 31.25, 5.21, 26.04, -20.83, -15.63, -5.21, -15.63, -26.04, -26.04, 0.00, 0.00, 26.04, 26.04, 46.88, 20.83, 26.04, 31.25, 41.67, 15.63, 20.83, 62.50, 10.42, 31.25, 26.04, 5.21, 36.46, 67.71, 46.88, 20.83, 46.88, 

08:32:37 --> 57.29, 52.08, 20.83, 26.04, 31.25, 41.67, 0.00, 10.42, -5.21, 10.42, -10.42, -15.63, -15.63, 36.46, 15.63, -20.83, -26.04, -41.67, -36.46, -26.04, -15.63, -5.21, -10.42, 20.83, 26.04, 26.04, 31.25, 36.46, 46.88, 67.71, -5.21, 5.21, 5.21, 15.63, 41.67, 5.21, -20.83, -36.46, -10.42, -10.42, 10.42, 26.04, 46.88, 46.88, 36.46, 36.46, -5.21, 20.83, 10.42, 31.25, 41.67, 15.63, 46.88, 36.46, 26.04, 10.42, 31.25, 52.08, 5.21, 

08:33:38 --> 26.04, 15.63, 26.04, 31.25, 31.25, 20.83, 15.63, 10.42, -5.21, 20.83, 41.67, 36.46, 31.25, 15.63, 36.46, 0.00, 36.46, 10.42, -36.46, -5.21, -10.42, -10.42, -26.04, 31.25, 20.83, 31.25, 36.46, 20.83, 15.63, 31.25, 36.46, 20.83, 26.04, -26.04, 0.00, -20.83, 26.04, 5.21, 46.88, 78.12, 10.42, 10.42, 10.42, -5.21, -67.71, -10.42, 46.88, 41.67, 41.67, 41.67, 31.25, 20.83, 26.04, 31.25, 26.04, 46.88, 31.25, 31.25, 20.83, 

08:34:40 --> 10.42, 5.21, 31.25, 20.83, 20.83, 26.04, 15.63, 20.83, 15.63, 52.08, 26.04, 31.25, -15.63, -15.63, -15.63, -10.42, -10.42, 15.63, 36.46, 57.29, 20.83, 36.46, 20.83, 36.46, 15.63, 15.63, 0.00, -20.83, -5.21, 31.25, 52.08, 62.50, 26.04, 15.63, 15.63, 20.83, 46.88, 0.00, -15.63, -15.63, 15.63, 88.54, 26.04, 52.08, 36.46, 20.83, 36.46, 5.21, 15.63, 10.42, 20.83, 15.63, 10.42, 15.63, 15.63, 0.00, 5.21, 15.63, 31.25, 

08:35:41 --> -15.63, -15.63, 5.21, -5.21, 20.83, 41.67, 15.63, 36.46, 31.25, 20.83, 41.67, 0.00, 10.42, 15.63, 31.25, 10.42, -15.63, -31.25, -31.25, 26.04, 31.25, 31.25, 15.63, 5.21, 41.67, 15.63, 20.83, -20.83, -26.04, 0.00, 20.83, 31.25, 36.46, 46.88, 41.67, 31.25, 10.42, 26.04, 10.42, 15.63, 15.63, 36.46, 15.63, 15.63, 31.25, 10.42, 31.25, -10.42, 0.00, -20.83, 15.63, 36.46, 88.54, 20.83, 62.50, 41.67, 26.04, 62.50, 62.50, 

08:36:42 --> 31.25, 26.04, 31.25, 46.88, 15.63, 10.42, 5.21, -5.21, -15.63, -15.63, 20.83, 26.04, 31.25, 26.04, 41.67, 46.88, 46.88, 26.04, 41.67, 52.08, 41.67, 31.25, 36.46, 15.63, 20.83, 20.83, 31.25, 26.04, -15.63, -20.83, 0.00, 26.04, 5.21, 20.83, 46.88, 26.04, 5.21, 36.46, 41.67, 31.25, -20.83, 0.00, 31.25, 78.12, 57.29, 41.67, 26.04, 20.83, 5.21, 0.00, -15.63, 20.83, 36.46, 41.67, 15.63, 52.08, 5.21, 36.46, 36.46, 

08:37:43 --> -10.42, 5.21, -20.83, 26.04, 31.25, 20.83, 26.04, 52.08, 62.50, 36.46, 46.88, 26.04, 15.63, 10.42, 5.21, 15.63, 20.83, 15.63, 20.83, -10.42, -15.63, 20.83, 41.67, 78.12, 31.25, 0.00, 26.04, 31.25, 20.83, -15.63, 0.00, 78.12, 36.46, 31.25, 41.67, -10.42, 31.25, 20.83, -5.21, -15.63, 0.00, 26.04, 20.83, 36.46, 20.83, 57.29, 20.83, 15.63, 20.83, 15.63, 20.83, 26.04, 20.83, 26.04, -26.04, -15.63, -10.42, 15.63, 26.04, 

